otu_id	rdp_consensus_taxonomy	rdp_confidence_score	Adenoma10.2757.S10.L001	Adenoma11.2775.S11.L001	Adenoma1.2065.S1.L001	Adenoma12.2799.S12.L001	Adenoma13.2803.S13.L001	Adenoma14.2817.S14.L001	Adenoma15.2847.S15.L001	Adenoma16.2873.S16.L001	Adenoma17.2937.S17.L001	Adenoma18.2967.S18.L001	Adenoma19.2971.S19.L001	Adenoma20.2995.S20.L001	Adenoma21.3129.S21.L001	Adenoma2.2113.S2.L001	Adenoma22.3133.S22.L001	Adenoma23.3141.S23.L001	Adenoma24.3217.S24.L001	Adenoma25.3273.S25.L001	Adenoma26.3373.S26.L001	Adenoma27.3379.S27.L001	Adenoma28.3391.S28.L001	Adenoma29.3399.S29.L001	Adenoma30.3509.S30.L001	Adenoma3.2123.S3.L001	Adenoma4.2143.S4.L001	Adenoma5.2243.S5.L001	Adenoma6.2453.S6.L001	Adenoma7.2475.S7.L001	Adenoma8.2555.S8.L001	Adenoma9.2717.S9.L001	Cancer10.2567.S70.L001	Cancer11.2573.S71.L001	Cancer12.2575.S72.L001	Cancer1.2355.S61.L001	Cancer13.2579.S73.L001	Cancer14.2611.S74.L001	Cancer15.2613.S75.L001	Cancer16.2619.S76.L001	Cancer17.2625.S77.L001	Cancer18.2629.S78.L001	Cancer19.2633.S79.L001	Cancer20.2667.S80.L001	Cancer21.2671.S81.L001	Cancer22.2703.S82.L001	Cancer2.2455.S62.L001	Cancer23.2705.S83.L001	Cancer24.2727.S84.L001	Cancer25.2735.S85.L001	Cancer26.2763.S86.L001	Cancer27.2771.S87.L001	Cancer28.2777.S88.L001	Cancer29.2801.S89.L001	Cancer30.2863.S90.L001	Cancer3.2513.S63.L001	Cancer4.2521.S64.L001	Cancer5.2523.S65.L001	Cancer6.2535.S66.L001	Cancer7.2537.S67.L001	Cancer8.2543.S68.L001	Cancer9.2547.S69.L001	Healthy10.3087.S40.L001	Healthy11.3123.S41.L001	Healthy1.2027.S31.L001	Healthy12.3211.S42.L001	Healthy13.3241.S43.L001	Healthy14.3245.S44.L001	Healthy15.3247.S45.L001	Healthy16.3251.S46.L001	Healthy17.3257.S47.L001	Healthy18.3293.S48.L001	Healthy19.3339.S49.L001	Healthy20.3341.S50.L001	Healthy21.3347.S51.L001	Healthy22.3363.S52.L001	Healthy2.2779.S32.L001	Healthy23.3367.S53.L001	Healthy24.3403.S54.L001	Healthy25.3405.S55.L001	Healthy26.3407.S56.L001	Healthy27.3439.S57.L001	Healthy28.3499.S58.L001	Healthy29.3529.S59.L001	Healthy30.3291.66.S60.L001	Healthy3.3021.S33.L001	Healthy4.3023.S34.L001	Healthy5.3043.S35.L001	Healthy6.3061.S36.L001	Healthy7.3063.S37.L001	Healthy8.3073.S38.L001	Healthy9.3075.S39.L001
otu545:Parabacteroides_johnsonii_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Parabacteroides	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu546:Fusobacterium_necrogenes_Fusobacteria_Fusobacteria_Fusobacteriales_Fusobacteriaceae_Fusobacterium	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu547:Clostridium_glycyrrhizinilyticum_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium_XlVa	NA	NA	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
otu548:Akkermansia_muciniphila_Verrucomicrobia_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_Akkermansia	NA	NA	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu549:Actinomyces_lingnae:Actinomyces_marimammalium:Actinomyces_nasicola:Actinomyces_odontolyticus:Actinomyces_radicidentis:Haloechinothrix_alba:Kineosporia_mesophila:Microbacterium_arabinogalactanolyticum:Miniimonas_arenae:Prauserella_aidingensis:Prauserella_alba:Prauserella_halophila:Prauserella_marina:Prauserella_muralis:Prauserella_rugosa:Saccharomonospora_amisosensis:Saccharomonospora_azurea:Saccharomonospora_cyanea:Saccharomonospora_glauca:Saccharomonospora_halophila:Saccharomonospora_marina:Saccharomonospora_oceani:Saccharomonospora_saliphila:Saccharomonospora_viridis:Saccharomonospora_xinjiangensis_Actinobacteria_Actinobacteria_Actinomycetales_unassigned_unassigned	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu55:Olsenella_profusa_Actinobacteria_Actinobacteria_Coriobacteriales_Coriobacteriaceae_Olsenella	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu550:Anaerovorax_odorimutans_Firmicutes_Clostridia_Clostridiales_Clostridiales_Incertae_Sedis_XIII_Anaerovorax	NA	NA	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	2	0	5	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0
otu551:Moorella_glycerini:Natranaerobius_thermophilus_Firmicutes_Clostridia_unassigned_unassigned_unassigned	NA	NA	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	4	0	0	1	0
otu552:Clostridium_ruminantium_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium_XI	NA	NA	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
otu553:Clostridium_phytofermentans_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium_XlVa	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu554:Pedobacter_alluvionis_Bacteroidetes_Sphingobacteria_Sphingobacteriales_Sphingobacteriaceae_Pedobacter	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu555:Anaerotruncus_colihominis_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Anaerotruncus	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu556:Clostridium_ruminantium_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Clostridium_XI	NA	NA	1	0	0	0	0	10	0	18	1	0	3	0	0	1	17	6	0	0	0	3	11	4	0	2	1	1	0	17	0	0	1	0	0	0	0	0	0	3	3	0	0	6	1	0	0	5	0	0	11	3	0	0	3	0	3	0	0	0	0	0	2	5	0	0	0	2	4	0	0	0	1	0	0	0	0	0	0	0	0	0	4	3	0	0	8	0	0	0	1	0
otu557:Escherichia_coli:Shigella_dysenteriae:Shigella_flexneri_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_EscherichiaShigella	NA	NA	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu558:Parabacteroides_distasonis_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Parabacteroides	NA	NA	56	49	3	320	16	4	41	9	74	105	15	17	157	24	16	43	31	5	1	51	9	26	51	45	36	0	57	22	64	19	26	50	77	3	38	4	2	22	11	9	84	1	3	4	16	31	91	69	106	52	0	45	10	96	67	6	1	24	39	217	6	19	4	60	0	31	2	14	4	1	19	3	108	8	12	3	123	29	2	11	13	2	21	75	81	12	4	114	6	22
otu559:Lutispora_thermophila_Firmicutes_Clostridia_Clostridiales_Gracilibacteraceae_Lutispora	NA	NA	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu56:Alistipes_indistinctus_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes	NA	NA	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
otu560:Barnesiella_intestinihominis_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Barnesiella	NA	NA	0	2	2	0	0	0	0	2	0	0	0	0	5	0	3	0	1	0	0	0	2	0	2	0	0	6	0	0	0	4	2	0	0	0	5	2	0	2	0	3	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	10	0	20	14	0	25	1	0	0	0	5	2	6	0	22	6	0	0	0	0	0	0	0	0
otu561:Christensenella_minuta_Firmicutes_Clostridia_Clostridiales_Incertae_sedis_Incertae_sedis	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu562:Anaerosporobacter_mobilis:Blautia_coccoides:Blautia_glucerasea:Blautia_hansenii:Blautia_luti:Blautia_producta:Blautia_schinkii:Clostridium_aerotolerans:Clostridium_aldenense:Clostridium_algidixylanolyticum:Clostridium_amygdalinum:Clostridium_asparagiforme:Clostridium_boliviensis:Clostridium_celerecrescens:Clostridium_fimetarium:Clostridium_glycyrrhizinilyticum:Clostridium_hathewayi:Clostridium_hylemonae:Clostridium_indolis:Clostridium_jejuense:Clostridium_lavalense:Clostridium_methoxybenzovorans:Clostridium_methylpentosum:Clostridium_oroticum:Clostridium_phytofermentans:Clostridium_polysaccharolyticum:Clostridium_populeti:Clostridium_saccharolyticum:Clostridium_scindens:Clostridium_sphenoides:Clostridium_sulfatireducens:Clostridium_xylanolyticum:Clostridium_xylanovorans:Coprococcus_eutactus:Defluviitalea_saccharophila:Dorea_longicatena:Fusicatenibacter_saccharivorans:Lactonifactor_longoviformis:Marvinbryantia_formatexigens:Natranaerovirga_pectinivora:Papillibacter_cinnamivorans:Parasporobacterium_paucivorans:Pseudobutyrivibrio_ruminis:Pseudobutyrivibrio_xylanivorans:Robinsoniella_peoriensis:Roseburia_faecis:Roseburia_hominis:Roseburia_intestinalis:Roseburia_inulinivorans:Ruminococcus_albus:Ruminococcus_champanellensis:Ruminococcus_flavefaciens:Ruminococcus_lactaris:Vallitalea_guaymasensis_Firmicutes_Clostridia_Clostridiales_unassigned_unassigned	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu563:Roseburia_faecis_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu564:Bacteroides_fragilis_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu565:Lachnobacterium_bovis_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnobacterium	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu566:Roseburia_faecis_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
otu567:Clostridium_sporosphaeroides_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Clostridium_IV	NA	NA	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
otu568:Prevotella_copri_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu569:Fodinicurvata_sediminis_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Fodinicurvata	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu57:Agrobacterium_vitis:Alkaliphilus_metalliredigens:Peptococcus_niger:Rhizobium_taibaishanense_unassigned_unassigned_unassigned_unassigned_unassigned	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
otu570:Butyricicoccus_pullicaecorum:Clostridium_viride:Eubacterium_coprostanoligenes:Intestinimonas_butyriciproducens_Firmicutes_Clostridia_Clostridiales_unassigned_unassigned	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu571:Phascolarctobacterium_faecium_Firmicutes_Negativicutes_Selenomonadales_Acidaminococcaceae_Phascolarctobacterium	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu572:Lutispora_thermophila_Firmicutes_Clostridia_Clostridiales_Gracilibacteraceae_Lutispora	NA	NA	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	12	0	0	0	0
otu573:Blautia_luti_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
otu574:Odoribacter_splanchnicus_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Odoribacter	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu575:Ruminococcus_bromii_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus	NA	NA	0	2	0	1	0	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu576:Lutispora_thermophila_Firmicutes_Clostridia_Clostridiales_Gracilibacteraceae_Lutispora	NA	NA	0	0	5	0	4	0	0	0	0	0	0	0	0	66	5	0	0	9	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	11	0	0	0	0	0	12	0	0	21	0	0	0	0	0	0	0	0	0	4	0	3	0	1	0	0	0	1	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	14	0	0	0	23	0	0	0	3	0	0	0	0	0
otu577:Clostridium_nexile:Hespellia_porcina_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_unassigned	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu578:Oscillibacter_valericigenes_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Oscillibacter	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
otu579:Acetanaerobacterium_elongatum:Anaerofilum_agile:Anaerofilum_pentosovorans:Clostridium_cellulosi:Clostridium_methylpentosum:Ethanoligenens_harbinense:Linmingia_china:Ruminococcus_flavefaciens_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_unassigned	NA	NA	3	0	6	0	0	0	0	0	0	0	4	0	0	7	0	0	0	1	2	0	0	12	7	0	0	1	2	0	3	0	0	3	0	0	0	0	3	0	0	5	0	0	0	0	1	0	1	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	4	1	1	0	0	2	2	1	8	1	1	2	1	1	6	4	1
otu58:Clostridium_sulfatireducens_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium_XlVa	NA	NA	0	0	0	0	0	0	0	0	3	5	0	0	0	0	1	0	1	0	0	0	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
otu580:Clostridium_hylemonae_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium_XlVa	NA	NA	0	0	0	7	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0
otu581:Gemmiger_formicilis_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Gemmiger	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu582:Anaerosporobacter_mobilis_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_1_Anaerosporobacter	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu583:Christensenella_minuta_Firmicutes_Clostridia_Clostridiales_Incertae_sedis_Incertae_sedis	NA	NA	0	0	4	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	0	2	1	0	0	0	4	1	0	0	0
otu584:Bacteroides_caccae_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides	NA	NA	0	0	0	0	0	5	0	1	0	0	1	1	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	2	3	10	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	1	0	8	2	1
otu585:Ruminococcus_flavefaciens_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
otu586:Blautia_wexlerae_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
