family	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Listeriaceae	0.003392636497657	0.000888906145562	0.00075683246366	0	0.001769412898853	0.001864011622567	0.00294938775576	0	0.05295954385398	0.000301582841667	0.000373098119881	0.000724029998609	0	0.000715549076526	0.000847853974412	0.000635498959756	0	0	0.0008751864632	0.001060131686723	0.000573748383653	0.00296814765016	0.000372376055781	0.00069070910467	0.0015971681043	0	0.0024556691854	0.001664044247083	0.00172286970701	0	0.001999799807207	0.001574992598865	0.000299128723306	0.004253409117656	0.003356955103945	0.002049518408593	0.000957077554615	0.000379281376317	0	0.064925629565895	0.000281536997754	0	0.00307619621525	0.001629021859009	0	0	0.00400399033423	0	0.001657293766933	0.003442807559976	0.00321756988468	0.0016696934561	0.001172383681437	0.00197642932753	0.000870457736598	0.00442599064992	0.004920722304646	0.0022933503111	0.00107737658045	0.007000663533143	0	0	0.00054455962148	0	0	0.000165775293303	0.000275724881348	0	0.001842719968626	0.000238944179023	0.0040623552532	0.000748513994952	0.0023809501607	0	0.00146879466882	0.00203852460352	0.0030851615213	0.000846156955165	0	0.002892927812861	0.001600658576707	0	0.000518464648308	0.000628424269995	0.002419992317952	0.015917780198448	0.003013692635143	0.039958106272928	0.000340007864519	0	0.010692565786665	0.000610866814012	0.00123736966303	0.001689581653776	0.000428223742545	0.003294480498918	0	0.027246993973412	0.001553046364879	0.004685272232905	0.00057864228985	0.00130576329916	0.001313767036366	0	0.004174364951582	0	0.000227221080762	0.000803250030898	0	0.000419641449347	0.001761176808316	0.000249462657424	0.00123368304769	0.00110381846578	0	0.000339146601521	0.002480729222974	0.0013333338273	0.00109638712195	0	0.000262552147589	0.002450983325269	0	0.000636071600734	0.005036747468011	0	0.001707061014763	0.00039509350745	0.004470963274505	0.002253697011405	0.000376399262188	0.000517213780686	0	0	0	0	0	0.02286388458924	0.00032546108753	0.000637361671796	0.000462810444326	0.019860511128405	0	0.003565592572581	0.001042851747625	0.002130199298395	0	0.004141639409873	0.00114642211772	0	0.003982313729826	0.0016916402056	0.00384009572243	0.002718777853745	0.00135982592878	0.000609538595947	0.000413158428297	0.002222902074712	0.000975660906414	0.000700628150077	0.00142105226137	0.00177207969181	0.000603672342739	0	0.00113210868242	0.000460373984661	0.000243222336586	0.000471818102479	0.000959047818259	0	0.000374903376087	0.00056887699309	0	0.00104418492854	0.00050613916089	0.000572298278843	0	0	0.002094525291	0.000431334205913	0.000487561136094	0.00116293788411	0	0.00120504501126	3.97499412213e-05	0.001741308657283	0.000714877799744	0	0	0	0.000420257782394	0	0.0003948562214	0.000810025238725	0.000617288816964	0	0	0.000320960433982	0
Magnaporthaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03904387267e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00016274136e-05	0	0	0	2.50034511026e-05	0	0	0	0	0	0	0	0	0	0	6.88158741877e-05	0	0	0	0	0	0	2.38771372572e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.68465641749e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31904763425e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.30226249859e-05	0	0	3.79854239468e-05	0	0	0	0	0	0	0	0	0	4.04069214301e-05	0	7.66513071246e-05	0	0	0	0	0	0	0	0	0	0	3.94816231849e-05	0	0	0	0	0	1.74900901957e-05	0	0	0	0	0	0	0	0	0	3.53224916424e-05	0	0	0	0	0	0	0	0	0	6.51611701236e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.75185633918e-05	0	0	0	0	0	0	6.17240656271e-05	0	0	2.92538138122e-05	0	0	0	7.45753636077e-05	0	0	0
Magnetococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000901930751344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313694964851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000515340760609	0	0	0	0	0	0	0.000386439295655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Malasseziaceae	0	0	0	0.00276567915475	0	0.000124268077007	0	0.000123946260738	0	0	0	0	0.000213995181143	0	0	0	0.00035224022697	0.003694416385757	0.003038306383304	0	0	0.0913415886368	0	0.000150916065632	0.00024135005085	0	0	0	0.000148768557576	0	0	0	0	0.000339142175028	0.000188073730932	0	0	0	0	0	0.0002789746799313	0.000932854385823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000152263398372	0.000230278574377	0.000760805545722	0	0	9.15382203042e-05	0.000315508427616	0	0	0	0	0.000337426129953	0	0	0	0	9.41599827215e-05	0	0	0	0	0	0	0.000200198635531	0.000200643930403	0.000166471779982	0	0.00025695459043	0	0	0	0	0	0	0	0	0	0	0	0.00282502269388	0	0	0	0	0	0	0	0	0	0.000145915050861	0.001671377238963	0	0	0.000197141473944	0	0.001983386952498	0	0	0	0.00013916369753	0	0	0.000343399084684	0	0	0.000347118482267	0	0	0	0	0	0	0	0	0	0.000379509981731	0	0.00259915866738	0	0	0	0	0	0	0	0.000676307504163	0	0	0.000143366721628	0	0	7.73978563078e-05	0	0	0.00018093469513	0	0	0	0	0	0	0	0.000113056003364	0	0	0	0	0	0	0	0	0	0	0	0	0.00143657831277	0.000349743024978	0.000169528056143	0	0	0	0	0	0	0	0	0	0	0.000195903232144	0	0	0	0.000112819716888	0	0	0	0	0.000771121530989	0	0	0	0
Malawimonadidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316820355396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mamiellaceae	0.000268423518704	0	0	0	0	0	0	0	0.000596142272771	8.64038732504e-05	0	0	0	0	0	0	0	0.000936295970916	0	0	0	0.000626885331147	0.000213372440867	0	0	0	0	0	6.52380581833e-05	5.85670081437e-05	0	0	0	0	7.98123955384e-05	0	6.63963175129e-05	0	0	0	0	0	0	0.000735128730821	3.03246978941e-05	0	0	2.68103143525e-05	0	0	0	0.000705292632655	0	0	0	8.60973466218e-05	0	0.000452309557625	0.000252454673191	0	0	0	0	0.000138356904803	0	0	0	0	0	3.50120603703e-05	0	0.000256678376259	0	0.000103150724007	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65999199056e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000911799694446	4.80837562601e-05	0	0	0	5.76094023586e-05	0	0	0	0	8.36604517679e-05	0	0.000345597143828	0	0	0	0.000118113125281	0.00018773716054	0	7.28637206232e-05	0.000108474711206	0	0	2.94178960103e-05	0	0	9.58156100598e-05	0	0	7.75086422216e-05	0	0.000220549049376	0	0	0	0.000267505937876	0	0	0	0	0	0	0.00014828734319	7.07504067325e-05	0	0	0	0.00115250008182	0	0	0	0	0	0	0	0	6.05393606708e-05	0	0	0	0	4.9563642255e-05	0	0.000421985275643	0	0	0	0	0	6.5788349614e-05	0	0.00175048695408	0	0	0.000791364334891	0	0	0	0	0	0	0	5.41140506827e-05	0	1.58042678214e-05	0.00116388974915	0.000568459718913	0	0.000695480349925	0	0	0	0	0	0.000572668222115	0.00135898089319	0	0.000313056804566	0
Melioribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0.000499798330982	0	0	0	0	0	0	0	0	0	0	0	0.000338464734017	0	0	0	0	0	0	0	0.00050712018853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000753978735306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231266857869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000415302744999	0	0	0	0.000424264381044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000605974846842	0	0	0	0	0	0	0	0	0	0	0	0
Methanobacteriaceae	0	0	0	0	0	0.01512891018421	0	0.00162182091875	0.1284826512323	0.00825632454488	0.113390246438527	0	0.00653356547307	0.0281777761887	0	0.00961905169978	0.028597237486	0.00711675585591	0.719538474143119	0.597099734739	0	0	0.01530909896009	0	0	0	0	0	0	0	0	0.0012502685678	1.68289001644	0	0.022888150888613	0	0.000793062749026	0	0	0	0	0	0.01859761490486	0.0121578311428	0.000362209670297	0.01400752571844	0	0	0.0149993785946	0.671358482508	0.00139191486871	0.266768935547	0	0	0	0.00308513789409	0	0.0857256129776	0	0.0321482345673	0	0.005759795598674	0	0.00082629362124	0	0.394307779879	0	0.000190219611451	0	0.00377525653447	0	0.0318849823257	0.19550597714321	0	0.00586405476103	0	0	0.00073209191369	0.00936494003849	0	0	0	0	0.0022097864524	0	0.261219253245	0.165641535312	0.0700035294705	0	0.0456969000028	0.0149785398479	0	0	0.01136955455676	0	0.00477579915096	0	0.00399509989348	0	0	0.00198016012532	0.00404659270082	0	0.000592606898415	0	0.296574767102	0.00191070452033	0	0	0	0.002007688582581	0	0	0.00752181837598	0.00335274388992	0	0	0	0	0.00609218301894	0.003890941252923	0	0	0.01933546312644	0	0.0156665868083	0.000572228957569	0.049366103826797	0	0.0240706066026	0	0	0.00099390903587	0	0.0109788615964	0.01281975447946	0	0	0	0	0.0026308510823	0.0873401079091	0.0017712001575	0	0	0	0	0.03993369918181	0	0	0	0.0395621813217	0	0	0.0046676275002	0.0129229833549	0.0007231050395	0	0	0	0.00233242181146	0	0.00602822837523	0.00504035186416	0	0.0038147949045	0	0	0	0	0	0.00599207339068	0.0186088869102	0.000886389964661	0	0	0	0	0	0	0.000783546355841	0.000617260384476	0	0	0	0	0.52169050085	0	0.0609185907444	0	0	0	0	0	0	0.00514158819816	0	0	0
Methanocaldococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000647212416437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00156796450417	0	0	0	0.000730508941902	0	0	0	0.000285892102862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101433910417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111522438932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanocellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000380735185502	0	0	0	0	0	0	0	0	0	0	0.000530745546646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111866876834	0	0	0	0	0	0	0	0	0	0.000399695825438	0	0.000493759565212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321625354243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000320017626361	0	0	0.000382215737084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001717176110198	0	0	0	0	0.000478666602775	0	0	0	0.000553365610692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000769495697653	0	0	0	0	0	0	0	0	0	0
Methanococcaceae	0	0	0	0	0	0.00064723357768	0	0	0.00288317851473	0	0	0	0.001856945151483	0	0	0	0	0	0.000748567983213	0	0	0.015029900263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158608689298	0	0.00259666685833	0	0	0	0	0	0.00028919641736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001583586067994	0	0	0	0	0	0	0	0	0	0	0	0	0.00074721735494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000894329552926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000386183686143	0	0	0	0	0	0	0.00556150810502	0	0	0	0.00094237404228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000798644941277	0	0	0	0.0010230546637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanocorpusculaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107503925707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007758200366	0	0	0	0	0	0	0	0	0	0	0	0	0.000974922638256	0	0.000867944277023	0	0	0	0	0	0	0	0	0	0	0	0	0.00110810015844	0	0	0	0	0	0	0	0	0	0	0	0
Methanomicrobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000725092753302	0	0	0	0	0	0	0	0	0	0	0.000277871576763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000507772337121	0	0	0	0	0	0	0	0	0.00058931017207	0	0	0	0.000271328131002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00051363568121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000799637853563	0	0.000620703849936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151920108846	0	0	0	0	0	0.000707848945435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000710088826731	0	0	0	0	0	0	0	0	0	0.000440228284519	0	0	0	0	0.000807089209474	0	0	0	0	0	0	0	0	0	0.00101722511783	0	0
Methanopyraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808717956275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103819281769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanoregulaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130452147452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanosarcinaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000364600776529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00031394575893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049641199545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylacidiphilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000405136959938	0.000406038092008	0	0	0	0	0	0	0	0	0	0	0.000386178272859	0.000547208698966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000863567801033	0.000444920268975	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143074092072	0	0	0.000768004836082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124697706572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylobacteriaceae	0.000410650232177	0	0.000474282971495	0	0.000237254360138	0	0.001415014138487	0	0	0.000825398281458	0.000613838037004	0.000139181573767	0	0	0	0.000427392153822	0.0014178542319	0.000813112838852	0.001605167514052	0	0	0	0.00114654525486	0	0	0	0.000891234578652	0.00021000953548	0.002189038858523	0	0	0	0.000121639576881	0.000202881408591	0	0	0.00015856756274	0	0.000153064601019	0.00053047173226	0.000756175123051	0.000882247246113	0.002237258020823	0	0.0001872678043203	0.000597581387808	0.000123810943128	6.40283431733e-05	0	0	0	0	0.000225163060129	0.000265933732025	0.000205468806991	0	0	0	0.000584427035448	0.000415231463882	0	0.000143789570935	0.000728859233713	0.002425167702917	0.000346008664499	0	0.000125962871101	6.14451155964e-05	0	0.000889811677781	0	0	0.000415506843467	0	0.00050249070403	0.000578008770898	0	0	0.00103101457789	0	0.000537232757406	0.000315193691772	0.0002404169483138	0.000704361605713	0	0	0.000947769445008	0.001854832735668	0.000438380292542	0.000932095320454	0.000301722596299	0.00045861230599	0.000144230437004	0	0.000184486075983	0.000848280217932	0	0	0	0.00013895114661	0	0.000497244054617	0	0.00017905906763	0.000141648905696	0.000611331580747	0	0.0004601492979456	0.000629591573274	0.000133603648894	0.000757710131219	0	0.000893472860832	0	0.000645053179215	0.000263046111027	0.000227857746974	0	0	0.001076394959948	0	0.000171309195969	0.000172979632121	0.000210767294604	0	0.00022358284321	0.000924212655501	0	0	0.000491203685323	0.000500498323932	0.001190990697789	0	0	0.000250780823843	0.011954694602421	0.001278669748448	0.000177618462461	0	0.000256000467499	0	0.000773286652294	0.005625123939893	0.000487763045787	0	0	0	0	0	0.000876924515924	0	0.000183372589102	0.001248647966247	0.000275217691387	0.000422498603281	0	0.00103381420326	0	0.00162861399491	0.000330762136029	0	0	0.000607152878361	0.000651257776373	0.00119261785187	0.000347991073251	0.000489776267831	0.00057055475163	0.00248381986273	0	0	0.000486407559643	0.000866240947147	0.002309573768059	0.000196283756514	0	0.000186197673875	0.000127846616364	0.000222281999719	0.000146419225658	0.001142338614811	0.001004914990831	0.000294808849547	0	3.07407074786e-05	0.000320759435784	0.000942360087181	0.000177144245906	0.001000876564048	0	0.00128014938732	0.001209694438914	0.000584933889224	0	0	0.002868156862788	0.000475294826963	0.000172552295566	0.000671087081354
