species	CCIS00146684ST-4-0	CCIS00281083ST-3-0	CCIS02124300ST-4-0	CCIS02379307ST-4-0	CCIS02856720ST-4-0	CCIS03473770ST-4-0	CCIS03857607ST-4-0	CCIS05314658ST-4-0	CCIS06260551ST-3-0	CCIS07277498ST-4-0	CCIS07539127ST-4-0	CCIS07648107ST-4-0	CCIS08668806ST-3-0	CCIS09568613ST-4-0	CCIS10706551ST-3-0	CCIS10793554ST-4-0	CCIS11015875ST-4-0	CCIS11019776ST-4-0	CCIS11354283ST-4-0	CCIS11362406ST-4-0	CCIS11558985ST-4-0	CCIS12370844ST-4-0	CCIS12656533ST-4-0	CCIS13047523ST-4-0	CCIS14449628ST-4-0	CCIS15704761ST-4-0	CCIS15794887ST-4-0	CCIS16326685ST-4-0	CCIS16383318ST-4-0	CCIS16561622ST-4-0	CCIS17669415ST-4-0	CCIS19142497ST-3-0	CCIS20795251ST-4-0	CCIS21126322ST-4-0	CCIS21278152ST-4-0	CCIS22275061ST-4-0	CCIS22416007ST-4-0	CCIS22906510ST-20-0	CCIS22958137ST-20-0	CCIS23164343ST-4-0	CCIS24254057ST-4-0	CCIS24898163ST-4-0	CCIS25399172ST-4-0	CCIS27304052ST-3-0	CCIS27927933ST-4-0	CCIS28384594ST-4-0	CCIS29210128ST-4-0	CCIS29688262ST-20-0	CCIS31434951ST-20-0	CCIS32105356ST-4-0	CCIS32452666ST-4-0	CCIS33816588ST-4-0	CCIS34055159ST-4-0	CCIS34604008ST-4-0	CCIS35092938ST-4-0	CCIS35100175ST-4-0	CCIS36699628ST-4-0	CCIS36797902ST-4-0	CCIS37250421ST-4-0	CCIS38765456ST-20-0	CCIS40244499ST-3-0	CCIS41222843ST-4-0	CCIS41288781ST-4-0	CCIS41548810ST-4-0	CCIS41692898ST-4-0	CCIS41806458ST-4-0	CCIS44093303ST-4-0	CCIS44676181ST-4-0	CCIS44743950ST-4-0	CCIS44757994ST-4-0	CCIS45571137ST-3-0	CCIS45793747ST-4-0	CCIS46047672ST-4-0	CCIS46467422ST-4-0	CCIS47284573ST-4-0	CCIS47745468ST-4-0	CCIS48174381ST-4-0	CCIS48507077ST-4-0	CCIS48579360ST-4-0	CCIS48725289ST-4-0	CCIS50003399ST-4-0	CCIS50148151ST-4-0	CCIS50369211ST-20-0	CCIS50471204ST-4-0	CCIS50561855ST-4-0	CCIS51595129ST-4-0	CCIS51667829ST-4-0	CCIS52234160ST-4-0	CCIS52370277ST-4-0	CCIS53043478ST-4-0	CCIS53355328ST-4-0	CCIS53557295ST-4-0	CCIS54027808ST-4-0	CCIS55230578ST-4-0	CCIS55531770ST-4-0	CCIS56503244ST-3-0	CCIS58234805ST-4-0	CCIS59132091ST-4-0	CCIS59903910ST-4-0	CCIS61287323ST-4-0	CCIS62605362ST-3-0	CCIS62794166ST-4-0	CCIS63448910ST-4-0	CCIS63468405ST-4-0	CCIS63910149ST-4-0	CCIS64773582ST-4-0	CCIS64785924ST-20-0	CCIS65479369ST-4-0	CCIS70398272ST-4-0	CCIS71301801ST-4-0	CCIS71578391ST-4-0	CCIS72607085ST-4-0	CCIS74239020ST-4-0	CCIS74726977ST-3-0	CCIS76563044ST-4-0	CCIS76845094ST-20-0	CCIS77100899ST-4-0	CCIS77252613ST-4-0	CCIS78100604ST-4-0	CCIS78318719ST-4-0	CCIS79210440ST-3-0	CCIS80834637ST-4-0	CCIS81139242ST-4-0	CCIS81710917ST-20-0	CCIS81735969ST-20-0	CCIS81887263ST-4-0	CCIS82146115ST-4-0	CCIS82507866ST-3-0	CCIS82944710ST-20-0	CCIS83445808ST-4-0	CCIS83574003ST-4-0	CCIS83870198ST-4-0	CCIS84543192ST-4-0	CCIS85214191ST-3-0	CCIS87116798ST-4-0	CCIS87167916ST-4-0	CCIS87252800ST-4-0	CCIS87290971ST-4-0	CCIS87605453ST-4-0	CCIS88007743ST-4-0	CCIS88317640ST-4-0	CCIS90164298ST-4-0	CCIS90166425ST-4-0	CCIS90443472ST-4-0	CCIS90903952ST-3-0	CCIS91228662ST-4-0	CCIS93040568ST-20-0	CCIS94417875ST-3-0	CCIS94496512ST-4-0	CCIS94603952ST-4-0	CCIS95097901ST-4-0	CCIS95409808ST-4-0	CCIS96387239ST-4-0	CCIS98482370ST-3-0	CCIS98512455ST-4-0	CCIS98832363ST-4-0	CCMD11006829ST-21-0	CCMD12232071ST-21-0	CCMD13071240ST-21-0	CCMD13934959ST-21-0	CCMD14479708ST-21-0	CCMD18872694ST-21-0	CCMD19497912ST-21-0	CCMD23101338ST-21-0	CCMD25511638ST-21-0	CCMD25963797ST-21-0	CCMD26709089ST-21-0	CCMD26925580ST-21-0	CCMD34381688ST-21-0	CCMD35802077ST-21-0	CCMD40701343ST-21-0	CCMD42428553ST-21-0	CCMD45988061ST-21-0	CCMD46222674ST-21-0	CCMD46947453ST-21-0	CCMD48236717ST-21-0	CCMD50071957ST-21-0	CCMD51864103ST-21-0	CCMD60079086ST-21-0	CCMD63399960ST-21-0	CCMD64503764ST-21-0	CCMD64776337ST-21-0	CCMD72895164ST-21-0	CCMD74930188ST-21-0	CCMD79987997ST-21-0	CCMD82866709ST-21-0	CCMD86114146ST-21-0	CCMD86707194ST-21-0	CCMD87156761ST-21-0	CCMD88272491ST-21-0	CCMD90311071ST-21-0	CCMD93344354ST-21-0	CCMD95433940ST-21-0	CCMD96553385ST-21-0	MMPU29365221ST	MMPU68403337ST	MMPU72854103ST	MMPU84450604ST	MMPU99077057ST
Halorhodospira halophila	0	0	0	0	0	0	0	0	0.000939659739261	0	0	0	0	0	0	0	0.000608680704988	0	0	0	0	0	0	0	0.00083411892142	0	0	0	0.000257076119001	0	0	0	0	0	0	0	0	0	0	0	0	0.00079933433555	0	0	0	0	0	0	0	0	0	0	0.00019278198346	0.000543210929934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000362856470647	0.00085938801282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000610858798873	0	0.000579394862873	0	0	0	0	0	0	0	0	0	0	0.000584338892755	0	0	0	0	0	0	0	0	0	0.000576373889276	0	0.000511739987812	0	0	0	0	0	0	0	0	0	0	0	0	0.000528541572161	0	0	0	0.00131389386312	0.000533850565843	0	0	0.00064110179422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00140985939953	0
Halorubrum lacusprofundi	0	0	0	0	0.000167308051011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134217222928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000389728732995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000524304103884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000874546664687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046298310738	0	0	0
Haloterrigena turkmenica	0	0	0.0002804647774	0	0	0.000286249895849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000403631667643	0	0	0	0	0	0	0	0	0.00112550235037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000326813947885	0	0	0	0	0	0	0	0	0	0	0.000367106289369	0	0	0	0	0	0	0	0	0	0	0	0	0.000439664514254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000507877672078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000968023099473	0	0	0	0	0	0	0.000804910582774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000357102215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000629183270941	0	0	0	0	0	0	0	0	0	0
Halothermothrix orenii	0	0	0	0	0	0	0.00109967884104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000857051303797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000367137215815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089282358009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000498488058936	0	0	0	0	0	0	0.00039470114128	0	0	0	0	0	0	0	0.000240867759737	0	0	0	0	0	0.00126925005144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000528120682163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halothiobacillus neapolitanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000879556931489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00059102598833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376237263807	0	0	0	0	0.000605959254871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hanseniaspora uvarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0365403335327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter acinonychis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00060634273156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000950319985045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160766235194	0	0	0	0	0	0	0	0	0	0.00126805341226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter bilis	0	0	0	0	0	0	0	0	0.00101392415327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000495501158861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000704907792052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000648498129241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter bizzozeronii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000672793004805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter canadensis	0	0.00993712765204	0	0.000663702249699	0.000336177441507	0	0	0	0.00465219909589	0	0.000689753688345	0.00066349597644	0	0	0	0	0	0	0	0	0	0.00135892028165	0.00277520742344	0	0	0	0	0.0272461701371	0	0	0.0044076927854	0	0.00051562251845	0	0	0.00456010675586	0	0	0	0	0.00104910553997	0	0	0.000735490669115	0	0	0	0	0	0	0.000757837765223	0.00101925760624	0	0.00268940478295	0.00155054030837	0.00335944971869	0	0	0.000656705317963	0.00279950817444	0	0.00704785016584	0	0	0.000583201279858	0	0	0.000207132790207	0.00433020269262	0	0	0.000667692352708	0.000879640860955	0	0	0	0.000782386594682	0	0	0.0390976135058	0	0	0	0	0	0	0	0	0	0.00103666650628	0.00217471215035	0.000546565560968	0	0	0	0.000866739060242	0	0	0	0	0	0	0	0	0	0	0	0.000464254586261	0.00237556037451	0	0	0	0	0	0	0	0	0.0109880311516	0	0.000947694732979	0	0	0	0	0	0	0	0	0.00058225016952	0.00403243377447	0	0	0.0140696585023	0	0.00119550356476	0	0	0	0	0.000404895570236	0	0.0010807484397	0	0	0	0	0	0	0	0	0	0.000998668110871	0	0	0	0.00324738853124	0	0	0.0025882653492	0.006240120239	0.000838925187885	0	0	0	0	0	0	0	0	0.0136907139822	0	0	0.00352408290787	0	0	0	0.000702556760063	0	0	0	0	0.000672143449069	0	0	0	0.00108128687324	0	0.000668396574874	0.00150761599617	0	0	0	0	0	0.0010640503222	0.0037211473222	0	0	0
Helicobacter cetorum	0	0	0	0	0	0.000602453794784	0	0	0	0	0	0	0	0	0	0	0	0.000972394356379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000947566736726	0	0	0	0	0	0.00152168816463	0	0.001768922830111	0.000900344195092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000695520051085	0	0	0	0	0	0.00207655056165	0	0	0	0	0	0	0	0	0	0	0.00166490816153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00372354088119	0	0	0	0	0	0.000871174457742	0	0	0	0	0	0	0	0	0	0	0.000839544469475	0	0	0	0	0	0	0	0	0	0	0	0.00061708679631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter cinaedi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000585308123627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000509169350642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter felis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106153993621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter hepaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000287001326831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter mustelae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000671681137453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000539477007732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter pullorum	0	0	0	0	0	0	0	0.000995707634485	0	0	0	0	0	0.024219417304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000622019214521	0	0	0.000570259370503	0	0	0	0	0	0	0	0.000655661523112	0	0	0	0	0.00118380011388	0	0	0	0.000760947331623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000920246049535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000342428306894	0.000346113408377	0	0	0	0	0	0	0	0	0.000567445813785	0	0	0	0	0	0	0	0.0006893840174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127502109424	0	0	0	0	0	0.000899888704808	0	0	0	0
Helicobacter pylori	0.0023354223749	0.0206806478297	0.000599402268712	0.00532773094143	0.00149921892915	0.00305883039184	0.0015580536645	0.000525051245783	0	0.00300703216828	0.00246082373971	0.005326075126	0.000906509287022	0.00121630991603	0.000651765409738	0.00311408924366	0.00358378897991	0.0039496996263	0.00293009378892	0	0	0.00484819921369	0.00247526632536	0.00334328810232	0.00184167136441	0.080969355495	0.00199955990595	0.00135007981478	0.000378403058748	0.00679417372019	0.03234299896395	0.00242858528275	0	0.00431315724478	0.00303475350237	0.00650760939742	0.00385121359159	0.00233250053997	0.00371756027304	0.00105807553864	0.00187143893671	0.00529460890492	0	0.00262399887015	0.00140714898736	0.00226568311189	0.00420988586956	0.00186610795713	0.00273145839247	0	0	0.00181819492718	0	0.00719621139482	0.00207443965035	0.00199757627489	0.00556902400128	0	0	0.00374541102041	0.002946324467377	0.00279383420086	0.00495702334386	0.00160503477369	0.00156050874982	0.0013667442808	0.0055108622333	0.000554238378165	0.00214566642569	0	0.01042316207072	0.00238211584821	0.000784570329103	0.000398872994929	0.00325446809855	0	0.0027913087503	0.00213307887561	0	0.00341882257004	0.00152765699842	0.00408281310087	0.00889208087449	0.00480695752766	0	0.00563783965514	0.000628419035991	0.000772604645399	0.00156823253876	0	0.000969835931481	0.00243746704524	0.0014561691465	0.006352260977125	0.00559571626911	0.00231918881873	0.00764075130361	0.00388014265666	0.0029922502129	0.00177241911568	0.00673113661972	0.000557804476453	0	0.00115110979274	0.00275224103302	0.00066830848962	0.00037114496815	0.00331262804809	0.00565016707025	0.00194694115095	0.0058231109374	0	0.0020045816807	0.00182009941902	0.0010854233879	0.00167766861543	0.002116742417235	0.00544469882821	0.00993956722735	0.000845269020058	0.000419460293168	0	0.00291070789795	0.00034126772446	0.001804822306258	0.002676698810262	0.00444610657423	0.000630787415927	0.0015579638034	0.00089915328913	0.00187650710375	0.00170567993002	0.00096530974187	0.0281112623068	0.00789024185119	0	0.00367811661978	0.00213617128307	0.00276613834769	0.0018056747071	0.00109506407277	0.00481971220671	0.00344046930883	0.00246225939834	0.00168243719906	0.00211736350569	0.00148883954676	0.00133697896079	0.00266718282905	0.00239378003039	0.00176401260856	0.0017814665125	0.00169678648901	0.017246437139561	0.00301302162837	0	0.0105344701653	0	0.00153901915124	0.00222627820369	0.000748255157266	0.000574972166683	0.00399481128208	0.000979063592609	0.000904343468877	0.00296402069135	0.000787151225589	0	0	0.0053423291226	0.00612370564873	0.00483496345952	0.00235740318254	0.000860884484498	0.00417289446243	0.00566201670177	0	0.000484720450668	0.00215947182057	0.00142246422201	0.00608800124118	0.000599498989245	0.000627760018301	0.00048452233569	0.000183340321629	0.000964422681633	0.0010990869563	0	0.00134467466302	0.0105527201441	0.00207890419291	0.000637301866462	0.00328087122218	0.00130783831931	0	0.00248922762869	0.000923498786756	0.000518810451219	0.000441166096545
Helicobacter winghamensis	0	0	0	0	0	0	0	0	0.00152086938085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101670262712	0.00106641602825	0	0	0	0	0	0	0.000711090434069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117248083898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000972736417334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliobacterium modesticaldum	0.000460609136175	0	0.00496517756085	0	0	0.00289576787063	0.0101405955889	0.000310663377256	0.0122756118521	0.00177920684203	0.00982816969707	0	0	0	0	0	0.0270359092743	0.00292120777473	0.000433420946742	0.000325547739062	0.000554504144754	0	0.00915356599023	0	0.0112600661136	0	0.00414086269557	0	0.00268673139558	0.00160799614935	0.000930435257504	0	0	0	0.00109565119308	0	0	0	0	0	0.00083047256588	0.0128789799268	0.00498130198963	0.00116442969728	0.000208146185836	0.0227895869989	0.00355844819938	0.000184023751631	0	0.0133726377181	0.00279955584131	0.00376527631148	0.00235058385712	0.00615025498158	0.000409136208365	0	0	0.011974943226	0.000693131090768	0.0214222258231	0	0	0	0.000474835101728	0.000307774985361	0	0.00351149943997	0.0014210424733	0.000761731336081	0	0	0.0024665464193	0.00742745840803	0	0	0.000466334475608	0	0	0.00076880354488	0.000809142326107	0	0.000301965883522	0	0	0	0.015011137385	0.00334641815363	0	0.00216508829382	0.00164125163892	0.00114766894956	0.00201908756607	0.000287196363238	0.000406952848776	0	0.000457407435119	0	0	0	0	0.000568956064995	0.00462060024527	0	0	0	0	0	0	0	0.000383990018834	0.000574238332123	0	0.0077094869871	0.00484614038434	0	0	0	0.000644306070958	0.00110269933701	0.00600156568875	0.000248187110014	0.000341116473704	0	0.000201921973675	0	0.00600193857618	0.000328835160159	0	0	0.00266006413388	0	0.00454149059402	0	0	0.000630907552592	0.0201975218145	0.00565831614451	0.000315983530429	0.00065466972068	0.000641031145709	0	0.00456277922145	0.00916048710547	0.0116549967495	0	0.00668163145687	0	0	0	0.00601951547994	0	0.000527030844786	0	0.00104685165331	0.000445687674456	0	0.00207768549923	0.000860358441189	0	0.000329312191441	0.000442729116581	0.00884521789192	0	0	0	0.00131531829363	0.0018629728821	0.000460320611561	0.00649153803932	0	0	0	0.0116236088084	0.0122248767234	0.0153079648542	0	0.00111228869352	0.00172080222765	0	0.000420823246097	0.000900540205128	0.00567540428576	0	0.000286683150207	0	0	0.00130061996228	0.000352735415974	0.000795619809452	0	0	0.000377080050293	0.00504720445912	0	0.00112307048578	0	0	0.000306970811375	0.000261030043418
